Employee_ID;Absence_Days
1;25
2;27
3;3
4;25
5;7
6;25
7;27
8;17
9;27
10;27
11;4
12;8
13;3
14;26
15;21
16;16
17;8
18;0
19;20
20;19
21;12
22;27
23;15
24;28
25;12
26;13
27;2
28;28
29;5
30;17
31;18
32;4
33;14
34;24
35;1
36;9
37;23
38;29
39;17
40;26
41;12
42;4
43;22
44;23
45;0
46;21
47;0
48;17
49;14
50;16
51;10
52;20
53;25
54;24
55;21
56;26
57;26
58;16
59;12
60;0
61;1
62;8
63;2
64;0
65;20
66;15
67;22
68;5
69;27
70;16
71;4
72;4
73;5
74;2
75;20
76;22
77;4
78;20
79;4
80;9
81;9
82;18
83;16
84;20
85;13
86;8
87;13
88;0
89;18
90;12
91;12
92;3
93;29
94;0
95;16
96;7
97;1
98;27
99;7
100;6
