Employee_ID;Name;Age;Sex;Marital_Status;Grade;Company_ID;Contract_Type;Hire_Date;salary
1;Employee_1;57;Male;Single;3;7;Full-time;29/12/2009 14:48;1200
2;Employee_2;45;Male;Single;19;2;Part-time;10/12/2017 15:55;1000
3;Employee_3;24;Male;Single;16;10;Part-time;03/05/2011 02:10;1400
4;Employee_4;43;Male;Married;16;2;Full-time;24/06/2012 15:18;2100
5;Employee_5;23;Male;Married;3;10;Contract;18/11/2005 00:27;1222
6;Employee_6;45;Female;Married;20;1;Part-time;10/12/2013 08:47;800
7;Employee_7;51;Female;Married;24;8;Part-time;15/09/2010 10:27;144
8;Employee_8;59;Female;Single;22;1;Part-time;23/04/2007 14:14;1232
9;Employee_9;23;Male;Single;24;9;Full-time;28/04/2000 00:54;2255
10;Employee_10;42;Male;Married;1;6;Part-time;28/08/2005 21:43;5544
11;Employee_11;54;Male;Single;24;7;Contract;04/04/2004 17:38;1235
12;Employee_12;33;Female;Single;20;10;Part-time;23/05/2005 10:17;1235
13;Employee_13;43;Male;Single;11;7;Part-time;11/06/2015 08:32;1388
14;Employee_14;46;Male;Married;17;10;Contract;30/05/2012 21:06;888
15;Employee_15;48;Female;Married;8;3;Part-time;01/11/2007 06:16;5458
16;Employee_16;49;Male;Single;4;2;Full-time;28/09/2006 02:15;456
17;Employee_17;37;Female;Married;6;9;Full-time;09/08/2007 08:53;548
18;Employee_18;36;Female;Married;8;8;Full-time;28/09/2018 07:29;2135
19;Employee_19;24;Female;Married;20;10;Contract;01/04/2006 11:39;4821
20;Employee_20;58;Male;Married;3;7;Part-time;25/09/2013 12:17;3245
21;Employee_21;28;Male;Married;16;9;Full-time;07/12/2015 10:23;2335
22;Employee_22;42;Male;Single;25;4;Contract;18/06/2019 03:43;2346
23;Employee_23;30;Male;Married;3;4;Part-time;26/07/2001 04:42;3215
24;Employee_24;39;Male;Single;25;1;Contract;01/11/2011 23:56;3242
25;Employee_25;25;Male;Single;18;8;Full-time;02/02/2016 15:38;468
26;Employee_26;46;Male;Married;14;3;Full-time;27/11/2015 13:48;4646
27;Employee_27;35;Female;Single;18;7;Full-time;05/10/2013 20:03;3144
28;Employee_28;30;Male;Single;2;2;Contract;16/01/2012 09:39;5377
29;Employee_29;47;Female;Single;22;2;Contract;12/06/2011 23:19;123
30;Employee_30;23;Male;Married;3;7;Full-time;26/11/2009 01:38;788
31;Employee_31;41;Male;Married;16;6;Contract;17/12/2019 02:10;9511
32;Employee_32;49;Male;Single;9;3;Full-time;12/10/2009 04:23;13254
33;Employee_33;28;Female;Married;4;9;Full-time;24/04/2019 17:36;1354
34;Employee_34;29;Female;Married;1;10;Part-time;14/12/2019 18:21;12235
35;Employee_35;56;Female;Married;4;6;Contract;26/01/2011 20:52;456
36;Employee_36;35;Female;Married;1;10;Full-time;24/10/2001 10:44;4654
37;Employee_37;38;Male;Single;14;10;Full-time;19/07/2011 07:20;424
38;Employee_38;57;Female;Single;21;6;Contract;24/01/2011 17:08;987
39;Employee_39;25;Male;Married;16;1;Part-time;29/11/2016 12:49;13354
40;Employee_40;23;Male;Married;20;4;Part-time;26/05/2015 03:30;3125
41;Employee_41;27;Female;Single;24;10;Full-time;02/06/2016 03:40;2135
42;Employee_42;25;Female;Single;8;6;Contract;28/09/2017 05:29;458
43;Employee_43;50;Female;Married;7;6;Part-time;18/07/2008 18:48;3215
44;Employee_44;39;Female;Single;3;5;Contract;17/06/2021 23:54;466
45;Employee_45;47;Female;Married;17;1;Contract;03/07/2012 19:31;100
46;Employee_46;55;Female;Married;1;8;Full-time;16/06/2000 22:19;2321
47;Employee_47;31;Female;Single;16;5;Part-time;21/08/2013 21:01;2000
48;Employee_48;57;Female;Single;12;5;Full-time;08/03/2017 09:32;1230
49;Employee_49;35;Male;Married;19;7;Part-time;13/05/2011 20:14;4000
50;Employee_50;52;Female;Married;22;4;Part-time;11/09/2003 11:32;45000
51;Employee_51;36;Female;Single;23;6;Part-time;02/06/2017 07:08;4500
52;Employee_52;29;Male;Married;22;4;Part-time;13/12/2007 06:59;2522
53;Employee_53;35;Female;Single;14;3;Part-time;12/04/2021 10:03;7895
54;Employee_54;44;Male;Married;6;7;Contract;03/12/2010 09:00;4562
55;Employee_55;42;Male;Single;6;8;Full-time;18/02/2015 15:45;4500
56;Employee_56;37;Female;Single;13;4;Contract;02/07/2000 01:00;2300
57;Employee_57;39;Male;Single;19;2;Part-time;18/07/2001 09:25;5200
58;Employee_58;45;Male;Married;22;10;Full-time;14/02/2021 03:18;5500
59;Employee_59;47;Male;Married;8;3;Part-time;22/09/2009 22:38;200
60;Employee_60;46;Male;Single;2;1;Full-time;30/08/2007 20:25;2210
61;Employee_61;50;Female;Married;21;8;Contract;03/03/2016 11:17;2301
62;Employee_62;36;Male;Single;1;3;Full-time;04/05/2002 18:15;3212
63;Employee_63;22;Female;Single;15;10;Full-time;30/12/2015 06:16;1355
64;Employee_64;46;Male;Married;1;7;Full-time;27/11/2009 10:16;4566
65;Employee_65;28;Male;Married;5;10;Full-time;22/04/2020 06:49;2356
66;Employee_66;30;Male;Single;16;5;Full-time;07/05/2011 06:48;7895
67;Employee_67;45;Male;Married;19;10;Part-time;11/06/2020 14:53;23135
68;Employee_68;22;Female;Married;4;5;Full-time;29/12/2016 08:24;23354
69;Employee_69;29;Female;Single;3;7;Full-time;10/11/2004 06:10;213
70;Employee_70;45;Male;Single;17;9;Contract;13/04/2011 13:11;654
71;Employee_71;32;Male;Married;17;5;Full-time;21/02/2016 14:16;7895
72;Employee_72;38;Female;Single;12;1;Contract;11/11/2003 06:52;3452
73;Employee_73;29;Male;Single;14;10;Part-time;03/02/2007 08:45;31354
74;Employee_74;56;Male;Married;21;10;Full-time;27/08/2001 04:50;2132
75;Employee_75;56;Male;Single;6;1;Contract;16/08/2007 00:37;5462
76;Employee_76;54;Female;Single;3;2;Contract;15/11/2005 11:47;321354
77;Employee_77;26;Female;Married;9;6;Part-time;22/11/2009 06:14;3251
78;Employee_78;49;Female;Married;5;9;Full-time;18/03/2019 06:17;2223
79;Employee_79;28;Male;Single;24;8;Full-time;27/11/2005 11:09;2323
80;Employee_80;30;Male;Single;17;5;Contract;09/10/2003 00:42;2222
81;Employee_81;29;Female;Married;14;1;Full-time;16/01/2010 10:43;1252
82;Employee_82;33;Female;Married;21;7;Contract;28/05/2000 15:24;400
83;Employee_83;55;Female;Married;3;5;Full-time;01/05/2007 02:39;5005
84;Employee_84;54;Female;Married;1;6;Contract;07/04/2010 20:55;2204
85;Employee_85;44;Male;Single;20;7;Full-time;22/02/2003 04:48;8852
86;Employee_86;45;Female;Married;21;3;Part-time;11/08/2017 10:35;2568
87;Employee_87;58;Male;Married;23;10;Full-time;20/01/2006 19:20;7955
88;Employee_88;56;Female;Single;1;3;Full-time;11/05/2017 22:43;1325
89;Employee_89;43;Male;Married;3;5;Part-time;23/06/2011 06:53;3215
90;Employee_90;48;Female;Single;18;6;Full-time;07/04/2018 05:00;315
91;Employee_91;56;Female;Married;25;9;Part-time;28/07/2020 02:31;354
92;Employee_92;22;Female;Married;10;5;Full-time;09/03/2006 03:38;3213
93;Employee_93;56;Female;Married;22;1;Contract;19/03/2004 04:31;3488
94;Employee_94;58;Male;Single;3;4;Contract;16/11/2007 10:18;318
95;Employee_95;35;Female;Single;8;5;Full-time;02/02/2019 13:12;318
96;Employee_96;24;Male;Married;14;10;Full-time;02/09/2019 05:13;654
97;Employee_97;22;Male;Single;24;10;Full-time;12/07/2014 20:56;4368
98;Employee_98;26;Male;Single;18;5;Contract;07/05/2016 19:46;6542
99;Employee_99;47;Male;Single;15;7;Full-time;29/08/2011 04:26;312
100;Employee_100;35;Female;Single;22;4;Contract;23/09/2003 03:01;312
