Employee_ID;Performance_Score;Performance_Bonus
1;75;3046.6280541890446
2;83;1627.910730864775
3;52;2509.14386096829
4;99;1010.3800975345862
5;61;4473.204428142348
6;50;1338.0680307227276
7;93;3389.1123290217224
8;54;4945.02798346726
9;79;3146.36258394933
10;79;4696.167036429732
11;66;1944.4661324696172
12;97;4039.8216357503425
13;96;3125.0630158941362
14;72;3882.0642455658594
15;64;1249.3654500449659
16;86;1590.9563676249068
17;70;1532.467714349913
18;63;3748.662021613324
19;51;4377.762690534515
20;60;3998.4649280343497
21;88;1121.8886109343766
22;87;4468.859924298893
23;83;2416.5866831725016
24;87;2588.65533001633
25;99;1419.4766661299236
26;83;3949.6208243752762
27;67;1729.1355139038324
28;79;3255.8603680753454
29;64;4362.839943511724
30;76;1356.8173148482247
31;83;3141.342256062094
32;87;1932.865646199205
33;82;2371.707457113041
34;73;2895.879765722225
35;64;2420.417213117219
36;79;3595.291361166304
37;91;2918.3284070170007
38;66;3336.797938856677
39;54;3947.2899015796515
40;78;3230.9690638017496
41;53;3346.141738643036
42;59;3257.8341700905653
43;66;2515.0905038051574
44;59;2349.7873354876724
45;66;4598.589588580049
46;69;3430.220889174291
47;73;1977.412621858618
48;54;2992.9907913957604
49;83;2321.393925123656
50;55;4734.767295039499
51;51;1030.137452536299
52;62;1901.3311908501128
53;92;2461.4272786962306
54;92;2951.2392032349517
55;97;4403.270071344585
56;60;1351.5504981605754
57;96;4223.459546964574
58;72;1222.6139574279014
59;65;4369.256141192726
60;80;1206.5419114980514
61;60;1072.9699257134441
62;65;3787.845849465686
63;57;4989.022139073577
64;53;4586.441051896083
65;89;3303.99367122264
66;53;4669.582452342127
67;74;1021.2000255904217
68;52;4900.2686517805705
69;81;2962.995117035138
70;52;3891.5843864871026
71;76;4283.44589261341
72;78;3873.8290833462147
73;81;3140.146928179642
74;99;2906.477936505648
75;68;4354.330234810499
76;70;1820.3102405978366
77;54;4871.976266016937
78;67;3843.809915346993
79;77;1798.027709353279
80;91;3944.9887347939525
81;71;3119.3600927244665
82;70;3828.920382577778
83;55;4071.118005771355
84;50;1349.1607183587018
85;54;3024.415825437388
86;90;4728.057369027736
87;61;2282.568768638057
88;75;3375.5323902315954
89;95;2476.921926039585
90;83;2817.0718888763986
91;98;3194.412471752613
92;63;3195.687919555909
93;75;1806.9218493209432
94;94;3738.2861915193334
95;76;1351.4724449706273
96;58;1555.2990937680815
97;75;1010.8435976573187
98;96;1466.7842565667252
99;71;2892.664804207569
100;96;3424.4075242233544
